name,ph_seq,ph_dur
0_jtsndsrmm_15,m a m a uo h en SP ai n i SP,0.06 0.19 0.1 0.4075 0.6025 0.16 0.375 0.055 0.56 0.14 0.275 0.833187
0_rgwbsw_0,SP r u g uo uo b u sh i uo SP,0.361723 0.2 0.14 0.14 0.05 0.58 0.15 0.17 0.23 0.2 1.19 0.40981
0_rgwbsw_17,SP b ie r ang uo d e sh i j ie an d an u g u ang SP,0.169252 0.09 0.0375 0.1925 0.3475 0.0225 0.12 0.22 0.39 0.03 0.14 0.17 0.49 0.08 0.01 0.61 0.14 0.01 0.595 0.701062
0_xc_26,SP i an d i i ou sh u ang SP,0.352426 0.02 0.4475 0.1025 0.3375 0.0125 0.04 0.17 0.01 0.515 0.73669
0_zqc_1,t a x i g uo d e f a x i ang x in zh ong h uo i an SP,0.18 0.2 0.14 0.03 0.16 0.21 0.11 0.05 0.16 0.2 0.16 0.01 0.02 0.16 0.37 0.2 0.9675 0.1925 0.35 0.02 1.315 0.29819
0_dnll_20,SP sh u ei i SP h u en ch en SP,0.344603 0.22 0.01 0.0575 0.8675 0.515 0.26 0.02 0.54 0.18 1.3 0.739915
0_yrnsmy_17,h ou l ai t a x i ang j i g u x i ang SP,0.1 0.21 0.15 0.2 0.15 0.23 0.39 0.01 0.05 0.14 0.23 0.15 0.2 0.37 0.01 0.095 0.35688
0_ylybd_16,r an er ai SP z ong sh i l uan l e j ie SP p ai SP,0.05 1.22 0.01 0.095 0.635 0.14 0.09 0.16 0.11 0.05 0.21 0.06 0.29 0.17 0.33 0.06 0.04 0.3435 0.216621
0_ckyg_26,SP ie d i b u g uo ie l i SP,0.576417 0.02 0.11 0.12 0.11 0.09 0.13 0.1375 0.2725 0.08 2.06 0.59775
0_tksjdm_0,SP t u ei k ai SP sh i j ie d e m en SP,0.125 0.105 0.01 0.4475 0.1525 0.29 0.42 0.39 0.48 0.26 0.3 0.14 0.08 0.14 0.615 0.36394
0_ylybd_17,SP uo zh i n eng g ou x ia c ai ie x v n eng zh ong l e t ou c ai SP,0.08 0.11 0.14 0.1075 0.0425 0.16 0.08 0.07 0.16 0.26 0.18 0.32 0.2 0.16 0.06 0.11 0.32 0.14 0.2 0.1 0.03 0.12 0.1 0.18 0.715 1.320666
0_tksjdm_23,van l ai n i j i ou sh i uo SP z ou sh i d e d i f ang SP,0.1975 0.0925 0.11 0.1 0.24 0.17 0.01 0.12 0.53 0.01 0.32 0.22 0.12 0.22 0.18 0.13 0.11 0.29 0.13 0.43 0.18 1.43 0.23281
0_ylybd_14,SP s u ei r an i g e r en g uo ie g uo d e g ou j ing c ai SP,0.465374 0.1875 0.0125 0.02 0.11 0.1875 0.1225 0.11 0.03 0.21 0.35 0.14 0.53 0.02 0.12 0.09 0.12 0.3325 0.0875 0.31 0.12 0.1 0.16 0.665 1.130978
0_xc_40,h ao b a t i an l i ang zh i h ou z ong sh i l i ao c ao l i ch ang AP,0.07 0.15 0.11 0.16 0.16 0.02 0.35 0.01 0.01 0.02 0.21 0.04 0.13 0.14 0.13 0.13 0.2 0.45 0.35 0.01 0.03 0.19 0.18 0.1 0.12 0.16 0.55 0.51044
0_xc_39,SP k uan sh u uo d e p SP ing f an q v s an l e m i u ang SP,0.421156 0.12 0.14 0.15 0.1575 0.2225 0.1 0.13 0.03 0.15 0.4 0.13 0.37 0.18 0.12 0.14 0.17 0.05 0.16 0.11 0.19 0.02 0.29 0.525618
0_yltk_38,SP sh eng h uo d uo j i an n an SP AP,0.362948 0.19 0.3375 0.1425 0.3175 0.1125 0.19 0.15 0.03 0.29 0.11 0.37 0.18 0.25031
0_ylybd_19,SP d SP e SP b u d ao d e j i ou g eng j ia ai AP SP,0.40805 0.26 1.34 0.385 0.435 0.11 0.31 0.15 0.31 0.13 0.11 0.18 0.01 0.02 0.12 0.29 0.15 0.38 0.49 0.39281 0.261043
0_ylybd_29,SP o d e b u d ao d e j i ou g eng j ia ai AP,0.04 0.37 0.16 0.3 0.13 0.31 0.15 0.3 0.12 0.11 0.18 0.01 0.02 0.12 0.29 0.15 0.42 0.445 0.36888
0_xy_27,sh i f ou n i ie x i ang j ia SP AP,0.2675 0.0125 0.13 0.12 0.11 0.42 0.24 0.38 0.01 0.03 0.17 1.315 0.26 0.48244
0_dy_1,m an g uo t SP i an k ong j in t ou d e SP j i ao l uo SP,0.17 0.34 0.12 0.22 0.045 0.405 0.01 0.02 0.16 0.25 0.19 0.3 0.16 0.29 0.12 0.29 0.3 0.38 0.01 0.14 0.08 0.525 0.657773
0_yrnsmy_28,SP d uo sh ao l i ang b ao sh i t ai k e d ong d ang AP,0.428231 0.09 0.26 0.16 0.23 0.1175 0.0225 0.72 0.13 0.62 0.18 0.57 0.18 0.62 0.18 0.65 0.13 0.26 0.1 0.61 0.50906
0_dy_19,SP uo s ong k ai sh i j i an d e sh eng s uo SP,0.36 0.02 0.21 0.25 0.19 0.5975 0.3125 0.19 0.17 0.05 0.33 0.08 0.21 0.19 0.22 0.22 0.92 1.01327
0_ckyg_33,SP j i m o AP zh u ch eng i d ao u ei q i ang SP,0.319456 0.13 0.13 0.11 0.24 0.3175 0.1125 0.27 0.19 0.36 0.19 0.12 0.57 0.02 0.21 0.15 0.01 0.19 0.18625
0_zqc_22,x i ao l e SP j i ao l e SP z ou l e SP,1.78 0.01 0.02 0.13 0.845 0.655 0.16 0.01 0.52 1.14 0.61 0.68 0.21 1.5175 0.1325 0.4 0.3055
0_ckyg_29,SP k e uo SP b u c eng j i an g uo h ai i ang SP,0.368617 0.1 0.2875 0.2975 0.295 0.07 0.26 0.18 0.33 0.12 0.04 0.37 0.07 0.1 0.17 0.36 0.02 0.225 0.567917
0_yltk_35,SP uo zh ong v h ai sh i sh i q v l e p SP an d uan ai ie ai AP SP,0.08 0.1575 0.1225 0.2075 0.1025 0.11 0.1675 0.2025 0.01 0.37 0.09 0.15 0.19 0.07 0.13 0.105 0.205 0.41 0.08 0.11 0.28 0.08 1.33 0.32519 0.385737
0_zqc_12,SP l i ang ch en m ei j ing n ai h e t i an SP,0.10356 0.13 0.01 0.2075 0.1425 0.0375 0.1525 0.2075 0.1025 0.06 0.13 0.21 0.14 0.06 0.2 0.02 0.395 1.42706
0_dnll_8,ai m u n i d e m ei l i SP,0.26 0.18 0.52 0.12 0.14 0.13 0.49 0.15 0.21 0.13 0.4 0.45119
0_jtsndsrmm_23,n i z ai sh en SP p ang p SP i j van i ou an x i ang AP,0.09 0.11 0.12 0.2575 0.1825 0.58 0.07 0.05 0.23 0.11 0.15 0.28 0.14 0.18 0.02 0.19 0.41 0.26 0.01 0.205 0.51137
0_xy_44,z ai i ao van d e d i f ang n i sh i f ou i i ang,0.16 0.4075 0.0125 0.01 0.1275 0.0725 0.1175 0.0625 0.11 0.15 0.34 0.06 0.09 0.18 0.02 0.14 0.19 0.2 0.02 0.33963
0_dnll_29,SP ai n i c ang l ao d e l i an sh ang d e zh ou u en SP,0.259796 0.29 0.17 0.45 0.19 0.15 0.16 0.48 0.12 0.26 0.09 0.02 0.43 0.19 0.22 0.12 0.45 0.22 0.41 0.01 0.63 0.671832
0_zqc_15,SP q ve b ie i ou d ong t i an SP,0.443673 0.2 0.19 0.14 1.19 0.01 0.02 0.15 0.38 0.2 0.02 0.695 0.706
0_yrnsmy_11,SP m i j i j v ai r en l i ou m i an zh ang SP AP,0.430136 0.13 0.58 0.17 0.24 0.15 0.31 0.73 0.13 0.18 0.15 0.01 0.36 0.05 0.01 0.64 0.18 0.62 0.195 0.64494
0_jtsndsrmm_56,g e ch ang SP uo SP ai n SP,0.07 0.2375 0.2125 1.365 0.995 0.91 0.1 0.8 4.0 0.15681
0_bmbm_9,SP sh i f ou ie sh i g e d ong r en SP d e g u sh i a SP,0.212812 0.2575 0.0125 0.12 0.2175 0.2725 0.19 0.1 0.12 0.5 0.14 0.38 0.07 0.525 0.045 0.07 0.12 0.14 0.25 0.23 0.37 0.76944 0.269751
0_dy_12,SP h ai l ang u sh eng j i ang ie m u sh en sh en SP i an m o SP,0.1661 0.2 0.24 0.15 0.5 0.08 0.2 0.26 0.52 0.02 0.01 0.39 0.05 0.24 0.2 0.28 0.18 0.605 0.465 0.01 0.34 0.05 0.645 0.68088
0_rgwbsw_4,r u g uo uo b u sh i uo SP,0.1 0.11 0.12 0.01 0.4875 0.1525 0.16 0.2 0.25 1.275 0.760612
0_dnll_38,SP zh e sh ou SP g e sh i SP ch ang g ei n i SP d SP,0.227143 0.19 0.16 0.17 0.545 0.465 0.11 0.2 0.28 0.495 0.135 0.22 0.25 0.11 0.15 0.15 0.1 0.13 2.465 0.512327
0_rgwbsw_14,SP s uo i uo zh i n eng SP van van u ang zh e n i SP,0.197619 0.17 0.1975 0.25 0.1525 0.17 0.18 0.09 0.36 0.67 0.03 0.54 0.01 0.01 0.16 0.21 0.12 0.245 0.971183
0_bmbm_10,n i g e b i d e x i z i SP r u g uo b u n eng l i ou x ia SP AP,0.22 0.09 0.15 0.35 0.17 1.1 0.08 0.12 0.17 0.35 0.13 0.42 0.43 0.08 0.11 0.12 0.12 0.15 0.82 0.1 0.29 0.16 0.01 0.26 0.17 0.4 0.295 0.37969
0_xy_45,SP t ing j i an uo d e h u h an SP,0.160454 0.13 0.09 0.12 0.05 0.1575 0.12 0.0725 0.11 0.15 0.28 0.16 1.21 0.565864
0_rgwbsw_8,b ie n an g uo uo q in ai d e g u n i ang SP,0.14 0.1 0.13 0.17 0.12 0.78 0.1 0.17 0.13 0.24 0.1 0.14 0.13 0.38 0.12 0.02 0.51 0.498453
0_jtsndsrmm_1,SP m a m a uo h en x i ang n i SP,0.396304 0.09 0.1875 0.1025 0.3675 0.6525 0.16 0.28 0.74 0.01 0.01 0.13 0.27 0.27406
0_tksjdm_8,SP z uo sh ou d e n i ia i ou sh ou d e n i ia SP,0.381111 0.15 0.23 0.14 0.2 0.09 0.1475 0.1025 0.61 0.01 0.02 0.22 0.19 0.29 0.09 0.15 0.09 0.31 0.37337 0.141814
0_dy_14,SP d a v z ai m eng j ing d e f eng x i l i SP i ou g uo SP AP SP,0.303401 0.11 0.4175 0.2425 0.17 0.28 0.15 0.27 0.14 0.34 0.09 0.27 0.19 0.23 0.22 0.32 0.12 0.705 0.585 0.01 0.02 0.17 0.54 0.22 0.64519 0.180249
0_xy_34,SP uo SP ai n i SP AP sh i d uo m e u en n uan,0.06 0.37 0.06 0.3875 0.1225 0.85 0.135 0.275 0.2 0.06 0.09 0.15 0.06 0.04 0.01 0.27 0.09 0.13694
0_xy_39,b a uo SP d ai d ao n i d e sh en SP p ang SP,0.09 0.4075 0.3875 0.435 0.06 0.14 0.07 0.16 0.06 0.08 0.09 0.11 0.16 0.575 0.095 0.06 1.115 1.01191
0_jtsndsrmm_13,b an s u ei zh e g e sh eng SP p i ao x i ang van f ang SP,0.15 0.11 0.14 0.01 0.1375 0.1025 0.3275 0.1125 0.3 0.16 0.315 0.115 0.03 0.01 0.28 0.6 0.01 0.01 0.32 0.17 1.875 0.958942
0_xy_6,SP sh i sh ei r ang uo x in s uan sh ei r ang uo q i an g ua,0.26737 0.16 0.06 0.17 0.1275 0.0725 0.01 0.2775 0.1425 0.07 0.17 0.27 0.16 0.11 0.1 0.22 0.07 0.17 0.01 0.14 0.08 0.21963
0_xc_18,SP u ei zh u ang zh e u d ao zh e p SP i b ei zh e SP,0.523673 0.01 0.02 0.13 0.02 0.1775 0.1125 0.44 0.15 0.11 0.16 0.12 0.13 0.03 0.13 0.13 0.14 0.5 0.13 0.475 0.387
0_xc_16,SP z ao d ong b u an d e z uo sh ang k e SP,0.369569 0.22 0.6575 0.1125 0.17 0.12 0.22 0.47 0.08 0.13 0.17 0.3 0.21 0.19 0.14 0.49 0.66219
0_ylybd_5,t a sh i q v m ou zh ong s e c ai SP,0.12 0.05 0.17 0.0475 0.1525 0.05 0.15 0.26 0.16 0.3 0.17 0.22 0.21 1.175 0.94462
0_zqc_0,t a b u j i d e l i an x i ang t i an s e j i ang uan SP,0.24 0.22 0.12 0.03 0.13 0.23 0.09 0.11 0.08 0.01 0.17 0.24 0.01 0.02 0.15 0.02 0.39 0.15 1.18 0.44 0.01 0.01 0.615 0.491386
0_xyrp_11,SP uo i j ing u n eng u ei l i,0.08 0.2775 0.3525 0.14 0.58 0.03 0.1 0.34 0.01 0.32 0.09 0.28069
0_yltk_26,SP o v u ang n an d uo sh an SP AP,0.56 0.2275 0.3825 0.02 0.4 0.11 0.23 0.06 0.23 0.19 0.435 0.13 0.29906
0_rgwbsw_31,SP b u r ang n i sh ou sh ang SP,0.320703 0.16 0.08 0.1 0.18 0.09 0.1 0.16 0.46 0.23 1.585 0.31481
0_xyrp_3,x i ang k ong u i r en i i ang h ua l i SP,0.4175 0.0125 0.0375 0.1525 0.6 0.01 0.25 0.12 0.29 0.43 0.01 0.205 0.195 0.37 0.07 0.72 0.568176
0_jtsndsrmm_32,m a m a uo h en SP ai n i SP,0.07 0.16 0.1 0.4175 0.6125 0.15 0.355 0.055 0.55 0.15 0.265 0.48526
0_xy_28,SP r u g uo d ang sh i u en n i d ang sh i b ao n i AP SP,0.229705 0.08 0.09 0.11 0.09 0.1 0.12 0.15 0.28 0.01 0.02 0.29 0.27 0.16 0.12 0.15 0.07 0.12 0.15 0.13 0.25 0.25863 0.147937
0_hd_17,SP ao ch eng ch an m i an d e sh ang k ou SP,0.05 0.32 0.22 0.24 0.19 0.2 0.24 0.02 0.19 0.08 0.2 0.19 0.49 0.16 0.38 0.38269
0_ylybd_30,SP t ai r ong i l ai d e SP j i ou b u l i c ai,0.154807 0.13 0.32 0.1 0.1575 0.1525 0.11 0.32 0.11 0.105 0.225 0.38 0.01 0.02 0.17 0.12 0.07 0.09 0.17 0.25863
0_hd_9,SP uo h u ei x i ang x in i q ie i ou j in t ou SP,0.1 0.15 0.14 0.02 0.05 0.2075 0.0125 0.02 0.17 0.01 0.41 0.24 0.28 0.01 0.32 0.18 0.2025 0.1275 0.36 0.878374
0_yrnsmy_19,z ao ch u en i q v i ou r u ch ang SP,0.11 0.23 0.4675 0.0125 0.01 0.3 0.19 0.64 0.01 0.02 0.15 0.21 0.16 0.3 0.692543
0_dy_16,SP k an h ai t i an i s e SP t ing f eng q i v l uo AP,0.434376 0.13 0.28 0.17 0.23 0.21 0.02 1.18 0.32 0.22 0.405 0.265 0.1 0.28 0.17 0.23 0.2 0.79 0.77 0.15 0.455 0.2285
0_xyrp_4,SP uo SP j i an j i an sh i q v zh i j ve SP,0.542562 0.745 0.345 0.17 0.04 0.24 0.27 0.01 0.02 0.18 0.18 0.2 0.91 0.18 0.17 0.19 0.355 0.838505
0_tksjdm_18,SP z uo sh ou d e n i ia i ou sh ou d e n i ia SP,0.462789 0.17 0.23 0.17 0.19 0.1 0.1375 0.1025 0.63 0.01 0.02 0.18 0.18 0.3 0.1 0.17 0.1 0.6 0.11625 0.106825
0_xc_9,SP h uan x ing uo d e x i ang u ang u en r ou l e h an ch u ang SP,0.48288 0.16 0.15 0.15 0.1975 0.23 0.0825 0.12 0.64 0.01 0.56 0.02 0.01 0.02 0.02 0.19 0.17 0.09 0.16 0.13 0.14 0.15 0.01 0.215 0.29919
0_yrnsmy_5,SP sh i j ing l eng i an m ei q i an ch ang AP,0.08 0.3075 0.0325 0.15 0.13 0.0675 0.5025 0.02 0.29 0.1 0.2 0.18 0.01 0.24 0.14 0.26 0.49438
0_hd_26,SP x i ang j v l i k ai d ou i ou sh i h ou SP,0.35907 0.4275 0.0125 0.02 0.13 0.24 0.04 0.11 0.19 0.75 0.12 0.32 0.02 0.09 0.18 0.13 0.16 0.315 0.41381
0_dy_11,d ao l i ou j in SP t i an k ong d e h ai d i SP,0.21 0.3475 0.0825 0.01 0.2475 0.2425 0.42 0.28 0.2 0.02 0.29 0.14 0.29 0.13 0.24 0.17 0.27 0.17 1.55 0.14675
0_rgwbsw_32,r u g uo uo SP b u sh i SP uo SP,0.11 0.24 0.24 0.5 0.68 0.44 0.08 0.29 0.23 0.275 0.105 0.53 0.41319
0_zqc_21,SP r en j i an x i j v SP,0.140816 0.12 0.66 0.24 0.01 0.02 0.18 0.34 0.24 0.605 0.23212
0_bmbm_15,SP uo h u ei b ei sh ang j i t a l i k ai b ei f ang SP,0.389887 0.13 0.2075 0.0125 0.02 0.14 0.28 0.18 0.33 0.15 0.32 0.12 0.33 0.18 0.49 0.18 0.5 0.2 0.26 0.21 0.705 0.678112
0_ylybd_1,SP h u ei x i ang q i d ang sh i d uo m e x i ang t an l i an ai SP,0.3322 0.15 0.02 0.05 0.1975 0.0125 0.02 0.15 0.28 0.11 0.26 0.45 0.03 0.15 0.11 0.09 0.1 0.4 0.01 0.02 0.16 0.16 0.25 0.01 0.22 0.685 0.3865
0_dy_2,SP d a v z ai m eng j ing d e f eng x i l i SP i ou g uo SP,0.140113 0.18 0.4675 0.2625 0.18 0.27 0.14 0.32 0.13 0.31 0.09 0.26 0.19 0.22 0.19 0.38 0.06 0.47 0.67 0.01 0.02 0.21 0.325 0.695346
0_dnll_18,SP d ang n i l ao l e SP,0.263923 0.21 0.27 0.41 0.19 0.1 0.29 0.1 0.965 1.0694
0_xy_23,b a uo SP d ai d ao n i d e sh en p ang SP,0.06 0.3775 0.4325 0.4 0.06 0.16 0.07 0.14 0.06 0.08 0.09 0.13 0.15 0.65 0.03 1.28 0.683
0_bmbm_7,SP uo zh ong j i ou h ai i ao h u ei d ao SP l u sh ang SP,0.398095 0.1 0.17 0.3175 0.1225 0.03 0.27 0.17 0.72 0.01 0.02 0.18 0.01 0.585 0.125 0.5 0.2 0.06 0.23 0.2 0.6 0.30875
0_ckyg_12,SP uo n u l i u ei x i ao j i an q i ang,0.27 0.01 0.12 0.3375 0.1025 0.54 0.01 0.17 0.23 0.01 0.02 0.15 0.04 0.5 0.15 0.01 0.32538
0_tksjdm_14,t u ei k ai SP sh i j ie d e m en SP,0.5975 0.0125 0.03 0.21 0.395 0.365 0.88 0.02 0.25 0.32 0.12 0.08 0.14 0.78 0.51369
0_jtsndsrmm_37,t a d e m u i ang j i ou x SP i ang SP,0.12 0.09 0.1 0.08 0.16 0.56 0.01 0.02 0.32 0.01 0.02 0.495 0.275 0.01 0.02881 0.148277
0_jtsndsrmm_24,SP t ing j i an b a b a d u ei n i sh uo SP,0.220522 0.12 0.09 0.15 0.04 0.1175 0.0725 0.14 0.05 0.1475 0.0925 0.01 0.13 0.06 0.12 0.17 0.32 0.23663
0_yltk_17,SP l ai b u j i sh i f ang q ing g an SP,0.491451 0.12 0.42 0.26 0.1 0.13 0.08 0.21 0.02 0.15 0.13 0.16 0.35 0.09 0.33425 0.409819
0_dnll_36,SP d ang uo l ao l e SP,0.275034 0.14 0.5975 0.3425 0.04 0.26 0.11 1.225 1.271671
0_ylybd_21,SP q i sh i AP sh ei b u x SP i ang v j i an zh en ai SP,0.244308 0.16 0.09 0.1975 0.1325 0.2875 0.1625 0.29 0.14 0.22 0.575 0.085 0.01 0.01 0.3 0.13 0.04 0.1 0.12 0.41 0.25 0.543164
0_ckyg_14,SP ie d i b u g uo ie l i SP,0.16 0.02 0.11 0.1 0.12 0.08 0.13 0.1375 0.2525 0.1 2.02 0.651586
0_xyrp_7,SP uo ie b u c ai l uo z ai h e d e SP,0.27322 0.5075 0.0425 0.13 0.17 0.19 0.29 0.06 0.2 0.19 0.53 0.18 0.24 0.11 1.13 1.16654
0_xyrp_15,SP zh e sh u ang r en ch u ang q i an q ve SP d e u en x in SP,0.451247 0.17 0.19 0.19 0.02 0.2175 0.1225 0.23 0.16 0.02 0.17 0.18 0.06 0.16 0.18 0.575 0.115 0.07 0.78 0.01 0.02 0.23 0.5 0.767515
0_jtsndsrmm_35,SP m a m a uo SP g ao s u n i SP,0.374739 0.16 0.31 0.14 0.44 0.33 0.05 0.08 0.18 0.21 0.19 0.13 0.33425 0.164921
0_jtsndsrmm_10,SP n i d e h uai b ao sh i u en n uan d e h ai i ang h ei SP AP SP,0.493469 0.24 0.12 0.1 0.1375 0.1425 0.33 0.1 0.13 0.53 0.01 0.01 0.02 0.22 0.41 0.08 0.15 0.14 0.62 0.02 1.96 0.01 1.125 0.165 0.86944 0.283628
0_tksjdm_16,SP p eng zh e i k e b u d ong j i j i ao d e r en zh en SP,0.14 0.07 0.02 0.12 0.1775 0.4525 0.18 0.3 0.16 0.29 0.12 0.12 0.17 0.21 0.45 0.01 0.02 0.11 0.15 0.1 0.26 0.16 0.505 0.53481
0_hd_24,SP i ou sh i h ou i ou sh i h ou SP,0.499252 0.02 0.23 0.2 0.24 0.2 0.96 0.01 0.09 0.24 0.12 0.16 0.43 0.53269
0_tksjdm_19,zh i j i d e h ua i sh ang SP AP SP,0.14 0.2175 0.1225 0.2 0.1 0.1375 0.1425 0.36 0.13 0.15 0.415 0.185 0.18456 0.458844
0_ylybd_0,SP z ai SP uo er sh i er s u ei sh i SP,0.562959 0.175 0.875 0.455 0.1525 0.1575 0.13 0.0425 0.4275 0.41 0.01 0.03 0.21 0.04 0.24981
0_xy_48,SP ai sh i i zh ong x in i ang SP,0.222744 0.3 0.17 0.01 0.22 0.15 0.12 0.21 0.51 0.01 0.425 0.406
0_dnll_3,d ang n i l ao l e SP,0.14 0.25 0.43 0.15 0.12 0.28 0.1 0.68 0.35781
0_dnll_26,SP ai m u n i d e m ei l i SP,0.165828 0.32 0.18 0.5 0.11 0.15 0.12 0.56 0.13 0.21 0.12 0.385 0.748208
0_rgwbsw_22,SP k e sh i uo b u n eng zh e i ang SP,0.14229 0.12 0.1 0.3075 0.0125 0.2075 0.1325 0.84 0.14 0.34 0.15 0.29 0.01 0.455 0.378
0_dnll_27,j ia i h uo zh en x in SP,0.18 0.2375 0.2125 0.16 0.15 0.14 0.16 0.19 2.6 0.70688
0_jtsndsrmm_0,SP j in t i an sh i n i d e sh eng r i SP,0.383481 0.175 0.32 0.17 0.02 0.35 0.4 0.06 0.13 0.17 0.11 0.2 0.2 0.28 0.16 0.2 0.811964
0_dnll_11,ai n i c ang l ao d e l i an sh ang d e zh ou u en SP,0.36 0.17 0.44 0.18 0.23 0.06 0.52 0.12 0.2 0.52 0.01 0.04 0.21 0.21 0.12 0.49 0.21 0.3 0.01 0.495 0.30631
0_jtsndsrmm_53,d ou z ai uo d e x in zh ong i ong van SP b u h u ei l ao q v SP,0.1 0.08 0.12 0.2475 0.13 0.0825 0.14 0.11 0.14 0.1 0.3 0.01 0.14 0.55 0.11 0.1 0.13 0.18 0.01 0.02 0.12 0.33 0.21 2.45 0.24331
0_dnll_24,SP h u ei i q ing ch u en SP,0.408594 0.19 0.02 0.0675 0.3825 0.24 0.49 0.24 0.01 0.83 0.855786
0_ylybd_12,SP uo SP ve l ai ve b u d ong ai SP h ai,0.55 0.995 0.455 0.16 0.14 0.55 0.18 0.14 0.27 0.18 0.47 1.49 0.38 0.07 4.37256
0_xy_30,SP uo n a m e d uo i h an n a m e d uo q i p an SP,0.05 0.1675 0.0825 0.1375 0.0725 0.1 0.12 0.1675 0.1725 0.13 0.36 0.05 0.14 0.06 0.09 0.11 0.12 0.12 0.15 0.03 0.17069 0.447868
0_yltk_30,SP o sh eng h uo d uo j i an n an SP,0.3039 0.7275 0.1625 0.32 0.12 0.36 0.11 0.19 0.15 0.03 0.25 0.13 0.355 0.46194
0_tksjdm_29,SP van l ai n i j i ou sh i uo SP sh u z u ei d e k e SP,0.13 0.1275 0.0525 0.11 0.11 0.24 0.2275 0.0125 0.03 0.2 0.32 0.27 0.09 0.28 0.24 0.15 0.01 0.18 0.07 0.265 0.175 1.445 0.255778
0_yrnsmy_24,SP i r u sh an u ang i r u n i an sh ao sh i m u i ang AP,0.1 0.68 0.17 0.16 0.19 0.33 0.02 0.82 0.29 0.16 0.24 0.1 0.01 0.67 0.13 0.23 0.25 0.18 0.14 0.69 0.02 0.33 0.38263
0_bmbm_3,SP uo zh i x i ang x i an q i n i d e SP t ou f a,0.11 0.11 0.19 0.2775 0.3925 0.01 0.02 0.49 0.01 0.02 0.16 0.11 0.13 0.48 0.14 0.465 0.395 0.12 0.27 0.21 1.16094
0_ckyg_17,s uo i ou d e m i an m u SP uo d ou b u k ang j v SP AP SP,0.23 0.7075 0.0125 0.02 0.12 0.15 0.12 0.02 0.22 0.15 0.56 0.78 0.02 0.13 0.24 0.13 0.13 0.2 0.39 0.18 2.235 0.11 0.34319 0.326122
0_jtsndsrmm_25,sh i g e n an h ai SP,0.13 0.11 0.12 0.34 0.11 0.31 0.14 3.385 0.76525
0_yrnsmy_16,h ou l ai b en m ang h ou l ai sh i u ang,0.28 0.24 0.14 0.22 0.16 0.09 0.29 0.26 0.17 0.26 0.13 0.21 0.21 0.24 0.01 0.45694
0_rgwbsw_1,SP r u g uo v er ie n eng g e ch ang SP,0.472109 0.09 0.09 0.13 0.3175 0.1925 0.09 0.22 0.1 0.16 0.12 0.2 0.27 0.59 0.3325
0_dnll_34,n i d e x i ao x i SP,0.12 0.51 0.11 0.14 0.36 0.01 0.02 0.25 0.855 0.31856
0_yrnsmy_12,SP d uo sh ao l i ang b ao sh i t ai k e d ong d ang AP SP,0.202585 0.09 0.24 0.16 0.23 0.1175 0.0225 0.72 0.11 0.6 0.18 0.61 0.19 0.62 0.16 0.63 0.12 0.3 0.09 0.545 0.53444 0.107483
0_xyrp_30,SP g eng x v i ao i g e r en l ai d i an l i ang t i an d e SP h ei SP AP SP,0.369796 0.1 0.17 0.2 0.66 0.02 0.01 0.29 0.11 0.24 0.12 0.15 0.23 0.22 0.15 0.05 0.22 0.31 0.01 0.01 0.14 0.02 0.28 0.07 0.255 0.395 0.07 0.72 0.115 0.58612 0.376372
0_yrnsmy_29,SP h ai i ou g u d u i ao uan k ang SP,0.305828 0.12 0.6175 0.0125 0.02 0.16 0.65 0.15 0.72 0.02 1.02 0.02 0.17 1.06 0.59485
0_dnll_4,SP z ou b u d ong l e SP,0.306848 0.16 0.56 0.14 0.17 0.12 0.25 0.16 1.035 0.990534
0_tksjdm_25,zh i j i d e h ua i sh ang SP,0.13 0.2275 0.1325 0.14 0.1 0.11 0.16 0.34 0.15 0.15 0.355 1.035816
0_ckyg_21,SP k e uo SP b u c eng j i an g uo h ai i ang SP,0.474785 0.11 0.2775 0.2775 0.295 0.08 0.27 0.19 0.3 0.13 0.05 0.38 0.07 0.11 0.15 0.34 0.01 0.24 0.561753
0_yltk_31,z ai j i an l e uo d e ch ong d ong h e l ang m an ai ie ai SP AP SP,0.13 0.1675 0.1025 0.01 0.1375 0.1125 0.1575 0.2125 0.06 0.11 0.14 0.35 0.1 0.18 0.09 0.26 0.25 0.29 0.16 0.65 0.15 0.11 0.85 0.565 0.48325 0.438163
0_rgwbsw_29,r u g uo sh u m u ie n eng f ei x i ang SP,0.16 0.1 0.11 0.12 0.17 0.13 0.11 0.17 0.23 0.11 0.14 0.16 0.18 0.39 0.01 0.405 0.34688
0_ckyg_20,SP uo i zh i d ou z ai l i ou l ang SP,0.08 0.2375 0.35 0.1425 0.32 0.11 0.34 0.13 0.17 0.1 0.02 0.54 0.1 0.37863 0.425011
0_yltk_12,SP uo zh ong v h ai sh i sh i q v l e p SP an d uan ai AP SP ie ai i ang g u ang d uo c an l an SP k e uo d e l i x i ang c ai m an m an f u l an SP,0.07 0.1475 0.1125 0.2375 0.1125 0.1 0.1575 0.2125 0.01 0.38 0.06 0.16 0.16 0.11 0.01 0.265 0.185 0.4 0.08 0.43 1.355 0.3 0.065 0.01 0.01 0.01 0.41 0.08 0.02 0.38 0.06 0.16 0.16 0.29 0.15 0.345 0.475 0.09 0.24 0.1775 0.0625 0.1675 0.1025 0.125 0.105 0.01 0.1175 0.1025 0.2675 0.1125 0.2075 0.1425 0.2975 0.1625 0.3075 0.1225 0.375 0.72788
